ENL_ID,PI_ID,INC_AUTHOR,INC_PUBYEAR,GRIFFIN,CAMERON,BATTLE,EXCLUSION,SPECIES,REGION,COUNTRY,ACD_LOCATION,LAT,LONG,LATLONG_SOURCE,GEOPOS_NOTES,EPIZONE,BATTLEZONE,START_MONTH,START_YEAR,END_MONTH,END_YEAR,TIME,TIME_CAT,FREQ_ACD,FREQ_ACD_NUM,PCD,POP,d,PYO,PYO_APPR,INC,INC_NOTES,DIAGNOSTIC,CLINICAL_DEF,CASE_DENS_THRESH,INC_LAR,INC_UAR,EIR,INTERVENTION,PR_AUTHOR,PR_PUBYEAR,PR_MONTH,PR_YEAR,N_SURVEYS,PR_LAR,PR_UAR,AGE_MATCH,N,N_POS,N_POS_ADJ,PR,PR_NOTES,PR_DIAGNOSTIC,PfPR2_10,PvPR1_99,MAPPR_Stand,PapPR_Stand,PR_Stand,RefACD,PMID,RefPR,PMID_PR
6293,6293_23,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (control; no net),18.38,82.186,Encarta,NA,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,64,3,63.9278,1,40.24,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,1,4,NA,None,Same,Same,5,2000,1,1,4,1,NA,NA,NA,0.6841,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.288447527,0.6841,0.6841,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_24,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (control; no net),18.38,82.186,Encarta,NA,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,64,5,63.9278,1,78.21,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,1,4,NA,None,Same,Same,5,2000,1,1,4,1,NA,NA,NA,0.1348,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.063141649,0.1348,0.1348,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_25,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (control; no net),18.38,82.186,Encarta,NA,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,73,1,72.7528,1,11.27,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,5,9,NA,None,Same,Same,5,2000,1,5,9,1,NA,NA,NA,0.5554,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.296064688,0.5554,0.5554,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_26,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (control; no net),18.38,82.186,Encarta,NA,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,73,1,72.7528,1,13.75,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,5,9,NA,None,Same,Same,5,2000,1,5,9,1,NA,NA,NA,0.1094,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.065402451,0.1094,0.1094,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_27,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (control; no net),18.38,82.186,Encarta,NA,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,64,1,63.9058,1,10.46,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,10,14,NA,None,Same,Same,5,2000,1,10,14,1,NA,NA,NA,0.4427,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.275564437,0.4427,0.4427,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_28,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (control; no net),18.38,82.186,Encarta,NA,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,64,1,63.9058,1,15.65,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,10,14,NA,None,Same,Same,5,2000,1,10,14,1,NA,NA,NA,0.0872,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.035672362,0.0872,0.0872,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_29,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,17,1,17.1998,1,41.09,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,0,1,NA,None,Same,Same,6,1999,1,0,0.92,1,NA,NA,NA,0.3605,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.176157503,0.3605,0.3605,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_30,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,17,6,17.1998,1,348.84,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,0,1,NA,None,Same,Same,6,1999,1,0,0.92,1,NA,NA,NA,0.0814,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.02712427,0.0814,0.0814,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_31,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,63,4,63.1622,1,66.33,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,1,4,NA,None,Same,Same,6,1999,1,1,4,1,NA,NA,NA,0.3821,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.288447527,0.3821,0.3821,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_32,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,63,10,63.1622,1,158.32,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,1,4,NA,None,Same,Same,6,1999,1,1,4,1,NA,NA,NA,0.0863,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.063141649,0.0863,0.0863,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_33,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,72,2,71.8815,1,24.51,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,5,9,NA,None,Same,Same,6,1999,1,5,9,1,NA,NA,NA,0.2956,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.296064688,0.2956,0.2956,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_34,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,72,4,71.8815,1,55.65,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,5,9,NA,None,Same,Same,6,1999,1,5,9,1,NA,NA,NA,0.0667,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.065402451,0.0667,0.0667,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_35,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,63,1,63.1405,1,7.93,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,10,14,NA,None,Same,Same,6,1999,1,10,14,1,NA,NA,NA,0.2379,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.275564437,0.2379,0.2379,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_36,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (area 1; pre-intervention),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1998,5,1999,1,12 mo,Fortnightly,14,No,63,1,63.1405,1,15.84,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,10,14,NA,None,Same,Same,6,1999,1,10,14,1,NA,NA,NA,0.0537,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.035672362,0.0537,0.0537,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_37,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (area 1; un-treated net),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,17,0,17.1998,1,15.45,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,0,1,NA,None,Same,Same,5,2000,1,0,0.92,1,NA,NA,NA,0.3578,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.176157503,0.3578,0.3578,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_38,Sahu,2003,No,No,No,NA,Pv,CSE Asia,India,Malkangiri (area 1; un-treated net),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,17,2,17.1998,1,116.28,Digitized incidence values using GetData from Figure 3. Used total cases from Table 2 and multipled proportion age-specific incidence by total incidence. Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME.,Microscopy,Fever + positive blood film,1,0,1,NA,UTN,Same,Same,5,2000,1,0,0.92,1,NA,NA,NA,0.0493,Digitized values from Figure 4 using get data and then multiplied by all incidence Pv/total,Microscopy,0.295462,0.0389708,0.02712427,0.0493,0.0493,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
6293,6293_39,Sahu,2003,No,No,No,NA,Pf,CSE Asia,India,Malkangiri (area 1; un-treated net),18.38,82.186,Encarta,Corresponds to Kudumulugumma & Korkonda (9 Villages) in Malkangiri,8,Monsoon Asia,6,1999,5,2000,1,12 mo,Fortnightly,14,No,63,5,63.1622,1,71.55,Digitized incidence values using GetData from Figure 3. Then multiplied by all (Pf/Total). Estimated pop from https://code.google.com/p/openmalaria/wiki/ModelDemography based on total pop. PYO=POP*TIME. Derived d from inc and PYO.,Microscopy,Fever + positive blood film,1,1,4,NA,None,Same,Same,5,2000,1,1,4,1,NA,NA,NA,0.4716,Digitized values from Figure 4 using get data and then multiplied by all incidence Pf/total,Microscopy,0.295462,0.0389708,0.288447527,0.4716,0.4716,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983,"Sahu, S.S., Jambulingam, P., Vijayakumar, T., Subramanian, S. & Kalyanasundaram, M. Impact of alphacypermethrin treated bed nets on malaria in villages of Malkangiri district, Orissa, India. Acta Trop 89, 55-66 (2003).",14636983
